4032	0	2300
4032	0	6079
4032	0	4944
4032	0	8749
4032	0	1412
4032	0	4126
4032	0	3001
4032	0	9878
4032	0	10110
4032	0	8525
4032	0	259
4032	0	7088
4032	0	8444
4032	0	989
4032	0	4379
4032	0	1435
4032	0	7085
4032	0	8945
4032	0	304
4032	0	4396
4032	0	5794
4032	0	5529
4032	0	1804
4032	0	9353
4032	0	11096
4032	0	10437
4032	0	6528
4032	0	7575
4032	0	9995
4032	0	7444
3780	0	4032
3780	0	822
3780	0	409
3041	0	7804
3041	0	8550
3041	0	2067
3041	0	1220
3041	0	9592
3041	0	7650
3041	0	4126
3041	0	5421
3041	0	1924
3041	0	1283
3041	0	4911
6078	0	1697
6078	0	5921
6808	0	7616
6808	0	10596
6808	0	8290
6808	0	6514
6808	0	6285
6808	0	1420
6808	0	200
6808	0	1924
6808	0	1801
6808	0	10973
6808	0	10069
6808	0	11593
6808	0	6019
4023	0	8566
4023	0	6252
4023	0	5931
4023	0	175
4023	0	6428
4023	0	1739
4023	0	5084
6252	0	717
6252	0	8566
6252	0	6849
6252	0	4023
6252	0	2044
6252	0	7804
6252	0	10625
6252	0	10812
6252	0	3486
6252	0	8550
6252	0	5931
6252	0	3160
6252	0	10403
6252	0	11118
6252	0	8243
6252	0	11111
6252	0	7477
6252	0	2067
6252	0	6865
6252	0	1567
6252	0	3988
6252	0	4941
6252	0	457
6252	0	11403
6252	0	9798
6252	0	6428
6252	0	10569
6252	0	11185
6252	0	4944
6252	0	10965
6252	0	4126
6252	0	11625
6252	0	1290
6252	0	5269
6252	0	5342
6252	0	3078
6252	0	7359
6252	0	9498
6252	0	1781
6252	0	7635
6252	0	6700
6252	0	1924
6252	0	249
6252	0	4492
6252	0	4396
6252	0	9030
6252	0	8641
6252	0	2665
6252	0	9949
6252	0	7575
6252	0	5528
6252	0	4756
8597	0	5937
8597	0	9993
8597	0	10112
8597	0	1443
8597	0	6834
8597	0	3251
8597	0	10135
8597	0	3724
8597	0	8061
8597	0	9007
8597	0	5799
8597	0	8244
8597	0	10837
8597	0	2500
8597	0	7133
8597	0	11036
8597	0	4381
8597	0	7222
8597	0	10265
8597	0	1817
8597	0	6873
685	0	6849
685	0	6248
685	0	4666
685	0	4403
685	0	5282
685	0	5730
685	0	11118
685	0	11443
685	0	8455
685	0	6513
685	0	777
685	0	7800
685	0	11174
685	0	11301
685	0	10074
685	0	10304
685	0	3905
685	0	2620
685	0	3251
685	0	2046
685	0	6877
685	0	7849
685	0	1924
685	0	5563
685	0	1510
685	0	10688
685	0	1588
685	0	9781
685	0	5206
685	0	8086
685	0	2575
685	0	7261
685	0	8974
685	0	18
685	0	899
685	0	4376
685	0	10640
685	0	9784
685	0	3264
685	0	7044
685	0	5743
685	0	6893
685	0	3657
685	0	5889
685	0	4130
685	0	10908
685	0	1481
685	0	5665
685	0	3192
685	0	9485
685	0	7790
685	0	9449
685	0	9035
685	0	6243
685	0	5897
685	0	9575
685	0	8180
685	0	10867
685	0	6506
685	0	10394
685	0	8094
685	0	9223
685	0	6588
685	0	69
685	0	8766
685	0	8669
685	0	3428
2044	0	717
2044	0	6252
2044	0	8387
2044	0	8630
2044	0	8550
2044	0	11118
2044	0	9316
2044	0	3418
2044	0	7879
2044	0	7477
2044	0	2067
2044	0	961
2044	0	4941
2044	0	175
2044	0	11438
2044	0	625
2044	0	1739
2044	0	3953
2044	0	5580
2044	0	11213
2044	0	5421
2044	0	1924
2044	0	7550
2044	0	8682
2044	0	10166
2044	0	8185
2044	0	10172
2044	0	8557
2044	0	2613
2044	0	758
2044	0	4396
2044	0	5794
2044	0	5242
2044	0	8641
2044	0	6232
2044	0	9008
2044	0	7313
2044	0	1677
2044	0	3533
2044	0	7557
2044	0	3906
2044	0	2021
2044	0	4911
2044	0	4792
2044	0	8452
2044	0	3797
2044	0	327
2044	0	2173
2044	0	2029
2044	0	9615
2044	0	1039
2044	0	3975
2044	0	10867
2044	0	3990
2044	0	6445
2044	0	32
2044	0	11652
7804	0	717
7804	0	538
7804	0	8566
7804	0	6849
7804	0	4032
7804	0	3041
7804	0	6252
7804	0	3246
7804	0	8550
7804	0	5931
7804	0	10557
7804	0	11118
7804	0	8221
7804	0	8243
7804	0	9316
7804	0	11111
7804	0	4649
7804	0	11443
7804	0	10596
7804	0	2067
7804	0	1018
7804	0	8290
7804	0	6865
7804	0	1567
7804	0	9419
7804	0	10679
7804	0	4941
7804	0	9592
7804	0	175
7804	0	9003
7804	0	457
7804	0	11403
7804	0	7650
7804	0	6428
7804	0	625
7804	0	654
7804	0	10071
7804	0	6514
7804	0	1222
7804	0	1739
7804	0	10569
7804	0	11185
7804	0	159
7804	0	8108
7804	0	6707
7804	0	10965
7804	0	4126
7804	0	5895
7804	0	5444
7804	0	349
7804	0	11625
7804	0	1290
7804	0	3953
7804	0	5342
7804	0	3949
7804	0	117
7804	0	9191
7804	0	6700
7804	0	8682
7804	0	181
7804	0	2271
7804	0	1283
7804	0	7011
7804	0	2665
1631	0	2705
1631	0	3451
1631	0	9369
1631	0	3714
1631	0	5141
1631	0	6623
1631	0	8172
1631	0	10526
1631	0	9438
1631	0	7905
1631	0	6869
1631	0	5185
1631	0	3411
1631	0	1587
1631	0	3304
1631	0	10991
1631	0	2409
1631	0	1050
1631	0	9522
1631	0	6432
1631	0	6215
1631	0	3485
1631	0	744
1631	0	9196
1631	0	10478
1631	0	4386
2402	0	10177
2402	0	1978
2402	0	2102
2402	0	220
2402	0	8100
2402	0	6846
11261	0	6636
11261	0	1638
11261	0	9754
11261	0	9583
11261	0	9993
11261	0	8612
11261	0	1443
11261	0	11627
11261	0	10187
11261	0	7017
11261	0	4859
11261	0	9740
11261	0	3840
11261	0	3724
11261	0	10754
11261	0	11513
11261	0	8622
11261	0	5139
11261	0	4383
11261	0	7222
11261	0	1817
11261	0	5129
11261	0	6873
11261	0	5809
2746	0	11233
2746	0	6284
2746	0	8211
11552	0	826
8592	0	5477
8592	0	10923
8592	0	7126
8592	0	458
8592	0	7006
8592	0	9997
8592	0	3641
8592	0	1488
8592	0	1817
8592	0	6873
7320	0	9830
7320	0	9860
7320	0	6611
7320	0	7335
7320	0	9243
7320	0	9027
7320	0	8620
7320	0	330
7320	0	11354
7320	0	5077
7320	0	1013
7320	0	7322
7320	0	8727
7320	0	3765
7320	0	4973
7320	0	5910
7320	0	8256
7320	0	6832
7320	0	2809
10625	0	6252
10625	0	6636
10625	0	1638
10625	0	11109
10625	0	9219
10625	0	5931
10625	0	5412
10625	0	1220
4293	0	6248
4293	0	5931
4293	0	2067
4293	0	6513
4293	0	2638
4293	0	8049
4293	0	9419
4293	0	1220
4293	0	4068
4293	0	7277
4293	0	6877
4293	0	2064
4293	0	1924
4293	0	8557
4293	0	10688
4293	0	2575
4293	0	7261
4293	0	8974
4293	0	2359
4293	0	8796
4293	0	764
4293	0	10473
4293	0	7484
4293	0	5922
4293	0	9893
4293	0	356
4293	0	11593
4293	0	6130
4293	0	3192
4293	0	2316
4293	0	5258
4293	0	6588
106	0	11588
106	0	8531
106	0	7008
106	0	9089
8935	0	5710
8935	0	295
8935	0	8390
8935	0	11588
8935	0	3486
8935	0	10372
8935	0	11109
8935	0	9219
8935	0	5282
8935	0	3853
8935	0	5619
8935	0	45
8935	0	4389
295	0	5710
295	0	8935
295	0	6636
295	0	3486
295	0	11109
295	0	9219
295	0	4666
295	0	8290
295	0	5412
295	0	5896
295	0	1220
295	0	9256
295	0	5354
295	0	4839
295	0	11435
295	0	7948
295	0	5665
746	0	4101
11233	0	2746
11233	0	1322
11233	0	7387
11233	0	7510
11233	0	1430
11233	0	8623
11233	0	8211
11233	0	10718
11233	0	444
10711	0	10711
10711	0	349
10812	0	717
10812	0	6252
10812	0	5931
10812	0	1220
2609	0	5555
2609	0	6849
2609	0	8390
2609	0	5821
2609	0	11704
2609	0	965
2609	0	1382
2609	0	1783
2609	0	6468
2609	0	5512
2609	0	2479
2609	0	7358
1973	0	6849
1973	0	567
1973	0	4403
1973	0	1889
1973	0	8330
1973	0	2067
1973	0	11650
1973	0	8507
1973	0	3251
1973	0	8029
1973	0	6731
1973	0	6730
1973	0	9552
1973	0	10688
1973	0	2398
1973	0	3683
1973	0	11271
1973	0	4721
1973	0	3121
1973	0	5117
1973	0	753
1973	0	4710
1973	0	5433
1973	0	5476
1973	0	9784
1973	0	7044
1973	0	7006
1973	0	9374
1973	0	4639
1973	0	4735
1973	0	43
1973	0	11003
1973	0	3192
1973	0	1711
1973	0	6988
1973	0	3567
1973	0	7005
1973	0	11291
1973	0	4059
1973	0	3259
1973	0	7705
1973	0	6470
567	0	1973
567	0	8938
567	0	1924
567	0	10013
8387	0	717
8387	0	4032
8387	0	2044
8387	0	11118
8387	0	9316
8387	0	3418
8387	0	2067
8387	0	6244
8387	0	7736
8387	0	11241
8387	0	4126
8387	0	8470
8387	0	1924
8387	0	10166
8387	0	8185
8387	0	4396
8387	0	6880
8387	0	10628
8387	0	8869
8387	0	1039
8387	0	6081
8387	0	9199
8387	0	10867
8387	0	10691
7907	0	4403
7907	0	7147
7907	0	10074
7907	0	159
7907	0	11625
7907	0	5421
7907	0	6877
7907	0	7849
7907	0	2398
7907	0	4654
7907	0	8974
7907	0	899
7907	0	5897
7907	0	2316
7907	0	9869
7907	0	8094
7907	0	2320
8390	0	8935
8390	0	2609
8390	0	5821
8390	0	4053
8390	0	1783
8390	0	8531
8390	0	10321
8390	0	4954
8390	0	458
8390	0	7832
5821	0	2609
5821	0	8390
5821	0	6248
5821	0	8531
5821	0	5705
5821	0	8516
5821	0	4856
5821	0	4954
5821	0	458
5821	0	2671
5821	0	3075
5821	0	4639
5821	0	140
5821	0	10708
5821	0	11003
5821	0	9647
5821	0	9591
5821	0	3354
5821	0	10411
5821	0	8702
5821	0	950
5501	0	8531
5501	0	458
5501	0	763
5501	0	7618
5501	0	9088
11704	0	5710
11704	0	6849
11704	0	2609
11704	0	6636
11704	0	4339
11704	0	11109
11704	0	4666
11704	0	4403
11704	0	24
11704	0	9583
11704	0	9993
11704	0	6041
11704	0	2562
11704	0	2700
11704	0	3251
11704	0	5512
11704	0	8709
11704	0	10134
11704	0	10401
11704	0	7006
11704	0	4735
11704	0	5275
11704	0	8908
6577	0	3765
6636	0	4369
6636	0	11261
6636	0	10625
6636	0	295
6636	0	11704
6636	0	10372
6636	0	5730
6636	0	10508
6636	0	9631
6636	0	572
6636	0	2067
6636	0	2319
6636	0	9604
6636	0	5913
6636	0	3393
6636	0	6518
6636	0	5937
6636	0	4041
6636	0	2255
6636	0	9754
6636	0	6722
6636	0	9583
6636	0	9993
6636	0	924
6636	0	8612
6636	0	9913
6636	0	1443
6636	0	11627
6636	0	11200
6636	0	10570
6636	0	10187
6636	0	7017
6636	0	4126
6636	0	11082
6636	0	6162
6636	0	9237
6636	0	6834
6636	0	3251
6636	0	9161
6636	0	10703
6636	0	3945
6636	0	11045
6636	0	1166
6636	0	4859
6636	0	8234
6636	0	9740
6636	0	3840
6636	0	103
6636	0	3570
6636	0	3724
6636	0	10754
6636	0	10013
6636	0	10401
6636	0	9714
6636	0	11513
6636	0	9832
6636	0	8622
6636	0	9818
6636	0	1418
6636	0	9638
6636	0	7006
6636	0	8244
6636	0	5139
6636	0	877
6636	0	4735
6636	0	7133
6636	0	763
6636	0	1372
6636	0	9615
6636	0	446
6636	0	2970
6636	0	4381
6636	0	7222
6636	0	3641
6636	0	3717
6636	0	8784
6636	0	1817
6636	0	10992
6636	0	5129
6636	0	9406
6636	0	6873
6636	0	5809
1638	0	11261
1638	0	10625
1638	0	10372
1638	0	4403
1638	0	1889
1638	0	10508
1638	0	9631
1638	0	572
1638	0	9604
1638	0	7611
1638	0	3393
1638	0	6518
1638	0	152
1638	0	2255
1638	0	6722
1638	0	9583
1638	0	9993
1638	0	924
1638	0	8612
1638	0	1443
1638	0	11200
1638	0	10187
1638	0	4126
1638	0	11082
1638	0	6162
1638	0	6834
1638	0	10703
1638	0	5826
1638	0	11045
1638	0	1166
1638	0	1227
1638	0	4859
1638	0	6965
1638	0	9740
1638	0	3724
1638	0	10754
1638	0	10013
1638	0	1692
1638	0	11389
1638	0	11513
1638	0	9818
1638	0	9638
1638	0	7006
1638	0	5139
1638	0	2557
1638	0	4735
1638	0	7133
1638	0	9521
1638	0	11701
1638	0	4381
1638	0	6873
496	0	9549
5957	0	4898
2366	0	4032
2366	0	1219
2366	0	9717
2366	0	3753
2366	0	11121
2366	0	6993
2366	0	3451
2366	0	625
2366	0	9708
2366	0	822
2366	0	2300
2366	0	6164
2366	0	4126
2366	0	7304
2366	0	920
2366	0	6329
2366	0	5287
2366	0	10854
2366	0	6008
2366	0	304
2366	0	10039
2366	0	7948
2366	0	2795
2366	0	3661
2366	0	3906
2366	0	1813
2366	0	2029
3568	0	11568
3568	0	7232
3568	0	5264
3568	0	5784
3568	0	2433
3568	0	9051
3568	0	4799
3568	0	8805
3568	0	6499
3568	0	5978
3568	0	2381
3568	0	7151
3568	0	11278
3568	0	132
3568	0	8461
11317	0	6280
11317	0	3038
10886	0	8493
5682	0	7995
5682	0	1222
5682	0	5436
5682	0	5673
5682	0	6139
5682	0	1421
5682	0	9878
5682	0	5483
5682	0	8579
5682	0	6615
5682	0	14
5682	0	1270
5682	0	393
408	0	5187
408	0	1917
408	0	10002
408	0	2792
9720	0	10431
9720	0	11013
9720	0	1220
9720	0	4941
9720	0	9592
9720	0	10569
9720	0	159
9720	0	247
9720	0	5444
9720	0	3953
9720	0	5702
9720	0	8988
9720	0	6700
9720	0	9143
9720	0	939
3429	0	2067
3429	0	1222
3429	0	3310
3429	0	281
3429	0	7948
3429	0	5922
3429	0	3148
3429	0	7452
7683	0	4649
3328	0	717
3328	0	1220
3328	0	9592
3328	0	4126
3328	0	1924
3328	0	9030
3328	0	3271
3328	0	2665
3328	0	7902
3328	0	3533
3328	0	3344
1326	0	4369
1326	0	11118
1326	0	8551
1326	0	3158
1326	0	24
1326	0	1188
1326	0	11213
1326	0	11435
1326	0	4091
1326	0	764
1326	0	7557
1326	0	7006
1326	0	9025
1326	0	911
1326	0	10867
6248	0	685
6248	0	4293
6248	0	5821
6248	0	5730
6248	0	2939
6248	0	9631
6248	0	8455
6248	0	10962
6248	0	4912
6248	0	8576
6248	0	777
6248	0	5788
6248	0	3700
6248	0	2413
6248	0	9305
6248	0	1299
6248	0	10304
6248	0	5941
6248	0	3905
6248	0	11530
6248	0	5420
6248	0	2592
6248	0	7942
6248	0	10242
6248	0	6179
6248	0	1873
6248	0	600
6248	0	7849
6248	0	319
6248	0	1924
6248	0	8557
6248	0	1510
6248	0	4070
6248	0	1794
6248	0	9781
6248	0	9347
6248	0	9
6248	0	8086
6248	0	9007
6248	0	10640
6248	0	5476
6248	0	9784
6248	0	6675
6248	0	3264
6248	0	7081
6248	0	7205
6248	0	4858
6248	0	2521
9959	0	5959
9959	0	4890
9959	0	9256
9959	0	7800
9959	0	2813
9959	0	1075
9959	0	3280
9959	0	6075
9959	0	4021
9959	0	8972
9959	0	10230
9959	0	319
9959	0	3002
9959	0	2844
9959	0	1386
9959	0	5379
9959	0	10045
9959	0	5654
9959	0	8905
9959	0	8974
9959	0	6495
9959	0	11125
9959	0	5429
9959	0	7044
9959	0	5518
9959	0	7321
9959	0	466
9959	0	10708
9959	0	2781
9959	0	3894
9959	0	3192
9959	0	9485
9959	0	6243
9959	0	3453
9959	0	4434
9959	0	8358
9959	0	1209
9959	0	8766
4363	0	7823
4363	0	1204
4363	0	11601
4363	0	11095
4568	0	8550
4568	0	3160
4568	0	4649
4568	0	1917
4568	0	9904
5531	0	6216
5531	0	4432
5531	0	5500
5531	0	4033
5531	0	6550
5531	0	2371
5531	0	10950
5531	0	2644
5531	0	8014
5531	0	4755
11624	0	6304
11624	0	4305
11624	0	3772
11624	0	10074
11624	0	769
11624	0	5078
11624	0	3260
11624	0	11470
11624	0	8001
11624	0	4158
11624	0	1510
11624	0	7226
11624	0	9858
11624	0	6495
11624	0	9663
11624	0	5328
11624	0	10648
11624	0	4662
11624	0	4434
11624	0	2437
11624	0	4470
11624	0	2180
11440	0	7721
11440	0	5421
11440	0	2029
11440	0	1986
11440	0	2316
5187	0	408
5187	0	10557
5187	0	4649
5187	0	11443
5187	0	1220
5187	0	4941
5187	0	9592
5187	0	11403
5187	0	10569
5187	0	4126
5187	0	5512
5187	0	8044
5187	0	1924
7721	0	11440
7721	0	8988
7721	0	10661
7721	0	2271
7721	0	6207
7721	0	3533
7721	0	11648
8956	0	4403
8956	0	4487
8956	0	7737
8956	0	8576
8956	0	9469
8956	0	10258
8956	0	7383
8956	0	7952
8956	0	10424
8956	0	1709
8956	0	5910
7030	0	6189
7030	0	9744
8549	0	7335
8549	0	1543
8549	0	9170
8549	0	4003
7752	0	4407
7752	0	10030
7752	0	9458
7752	0	9473
7752	0	4942
7752	0	10712
7752	0	4579
7752	0	3927
9250	0	8221
9250	0	4126
7889	0	4126
7889	0	11625
7889	0	4173
8775	0	717
8775	0	11627
8775	0	1924
8775	0	8557
8775	0	9515
8775	0	3533
8775	0	9615
11588	0	106
11588	0	8935
3144	0	5982
3144	0	1963
3144	0	5363
6658	0	5421
6658	0	11539
2011	0	10557
2011	0	4941
2011	0	9592
2011	0	9003
2011	0	11403
2011	0	10569
2011	0	4126
2011	0	3344
2011	0	6506
3486	0	5710
3486	0	6252
3486	0	8935
3486	0	295
3486	0	10372
3486	0	11109
3486	0	9219
3486	0	5029
3486	0	5282
3486	0	1443
3486	0	4126
3486	0	6162
3486	0	11050
3486	0	10714
3486	0	1924
3486	0	4859
3486	0	8883
3486	0	1968
10372	0	5710
10372	0	6849
10372	0	8935
10372	0	6636
10372	0	1638
10372	0	3486
10372	0	1323
10372	0	11109
10372	0	9219
10372	0	4403
10372	0	5730
10372	0	4584
10372	0	3853
10372	0	5896
10372	0	1220
10372	0	9256
10372	0	1443
10372	0	5641
10372	0	3251
10372	0	5512
10372	0	10703
10372	0	600
10372	0	4839
10372	0	1531
10372	0	4859
10372	0	11435
10372	0	10134
10372	0	9175
10372	0	9119
10372	0	10401
10372	0	7488
10372	0	9597
10372	0	1968
10372	0	7390
10372	0	2697
10372	0	9080
1729	0	3658
3054	0	4369
3054	0	6849
3054	0	1188
3054	0	10490
3054	0	5477
3054	0	11213
3054	0	9161
3054	0	1924
3054	0	3232
3054	0	4091
3054	0	753
3054	0	899
3054	0	764
3054	0	9864
3054	0	5476
3054	0	7006
3054	0	43
3054	0	9427
3054	0	11303
3054	0	9575
8953	0	9482
11170	0	4892
7144	0	3400
4960	0	11295
4960	0	2982
4960	0	9879
4960	0	2602
1323	0	10372
1323	0	10112
1323	0	264
1323	0	7488
1323	0	8893
1323	0	8464
1323	0	10837
1323	0	7086
9061	0	9583
9061	0	1529
9061	0	4859
2287	0	6212
2287	0	4784
2287	0	183
2287	0	7293
2287	0	11320
2287	0	25
2287	0	3195
6382	0	4339
6382	0	4403
6382	0	1298
6382	0	11492
6382	0	5136
6382	0	6807
6382	0	5112
6382	0	6731
6382	0	5079
6382	0	3744
6382	0	4870
6382	0	10401
6382	0	9297
6382	0	7821
6382	0	9763
6382	0	11146
6382	0	5726
6382	0	8743
6382	0	4321
6382	0	3902
4339	0	11704
4339	0	6382
4339	0	11211
4339	0	6569
4339	0	868
4339	0	10659
4339	0	3899
4339	0	7946
4339	0	3664
4339	0	10113
4339	0	1374
4339	0	434
4339	0	8621
4339	0	48
4339	0	3158
4339	0	7611
4339	0	6087
4339	0	3393
4339	0	1697
4339	0	11492
4339	0	5136
4339	0	5435
4339	0	6518
4339	0	7335
4339	0	401
4339	0	1436
4339	0	3820
4339	0	6807
4339	0	10717
4339	0	8587
4339	0	2842
4339	0	4169
4339	0	4923
4339	0	9504
4339	0	1212
4339	0	4920
4339	0	5079
4339	0	7223
4339	0	9858
4339	0	9312
4339	0	4710
4339	0	4952
4339	0	6024
4339	0	4735
4339	0	9080
4339	0	4730
4339	0	11146
4339	0	2488
9185	0	11211
9185	0	3664
9185	0	39
9185	0	4912
9185	0	6087
9185	0	5435
9185	0	1182
9185	0	6807
9185	0	10717
9185	0	10747
9185	0	5054
9185	0	3121
9185	0	6608
9185	0	11150
9185	0	4710
9185	0	3076
9185	0	8708
9185	0	4002
9185	0	3902
11139	0	3899
11139	0	7946
11139	0	769
11211	0	4339
11211	0	9185
11211	0	3899
11211	0	6087
11211	0	5054
11211	0	11150
11211	0	899
11211	0	7821
11211	0	4952
11211	0	5162
11211	0	9763
11211	0	9893
11211	0	4797
11211	0	2354
9960	0	129
9960	0	5131
626	0	10712
626	0	3331
8148	0	3347
8148	0	10989
8148	0	9345
8148	0	844
8148	0	7854
10259	0	3015
10259	0	1732
10259	0	5511
10259	0	9894
10259	0	4705
10259	0	6421
10259	0	4599
10259	0	8100
10259	0	3494
10259	0	755
3015	0	10259
3015	0	6751
3015	0	4705
3015	0	2492
3015	0	6421
3015	0	8008
3015	0	8582
3015	0	3494
3015	0	755
873	0	3451
873	0	6889
873	0	1263
873	0	10410
873	0	11178
873	0	4706
5706	0	11392
5706	0	9162
4024	0	7616
4024	0	9066
4024	0	2254
4024	0	7605
4024	0	4188
4024	0	7452
4024	0	11406
4867	0	10484
2348	0	4294
2348	0	8028
7820	0	5740
7820	0	4294
7820	0	10414
7820	0	5581
7820	0	5815
7820	0	6049
5740	0	4032
5740	0	7820
5740	0	6182
5740	0	4294
5740	0	3451
5740	0	1580
5740	0	3648
5740	0	9225
5740	0	1357
5740	0	11561
5740	0	5000
5740	0	4362
5740	0	3725
5740	0	3452
5740	0	9381
5740	0	5581
5740	0	5815
5740	0	598
5740	0	5536
5740	0	3258
5740	0	4193
5740	0	10801
5519	0	5678
5519	0	10115
5519	0	5265
5519	0	8162
5519	0	7435
5519	0	2756
5519	0	2765
5519	0	7754
5519	0	10181
5519	0	6415
5519	0	2551
5678	0	5519
5678	0	8162
5678	0	7754
5678	0	7159
5678	0	3176
9401	0	89
9401	0	2623
3238	0	10585
3238	0	10144
3238	0	8770
3238	0	7329
3238	0	3350
3238	0	654
3238	0	2254
3238	0	3648
3238	0	5978
3238	0	8191
3238	0	10903
3238	0	4139
3238	0	1679
3238	0	839
3238	0	7691
3238	0	6247
3238	0	3897
3238	0	5184
3238	0	4775
1732	0	10259
1732	0	5511
1732	0	8199
1732	0	3646
1732	0	6421
1732	0	1802
1732	0	5750
1732	0	2625
1732	0	11041
8068	0	5259
8068	0	10438
7	0	851
7669	0	3335
7669	0	8214
7669	0	5938
7669	0	3345
7669	0	3688
7669	0	8688
11109	0	5710
11109	0	10625
11109	0	8935
11109	0	295
11109	0	11704
11109	0	3486
11109	0	10372
11109	0	9219
11109	0	5282
11109	0	5913
11109	0	5896
11109	0	10692
11109	0	6162
11109	0	8334
11109	0	11435
11109	0	1968
11109	0	2049
11109	0	4954
11109	0	1031
11109	0	8332
11109	0	8409
11109	0	66
11109	0	5239
11109	0	6175
9219	0	10111
9219	0	10625
9219	0	8935
9219	0	295
9219	0	3486
9219	0	10372
9219	0	11109
9219	0	5282
9219	0	5913
9219	0	3393
9219	0	5617
9219	0	1443
9219	0	4126
9219	0	6162
9219	0	3251
9219	0	45
9219	0	5826
9219	0	11045
9219	0	8075
